val,measure
44.7083843184743,38.0700775831938
51.3937653762633,37.6914646737278
49.1963538279485,38.7138785049319
48.7037687615808,43.1996539380766
49.4857521218638,43.4636390354849
50.2960644916923,43.3126025494553
49.9428412446993,37.8293222524302
49.0058606378216,54.0310791705132
49.8438031698345,44.4595374461628
50.4674211165032,37.7601585014626
46.9370074300212,42.3806601329945
48.8658015364875,36.7104150333393
47.2309136013001,44.6451432031013
53.3385601112693,36.2422105744481
47.0634361035175,39.0633009113371
56.4047361839444,41.6526548611025
49.3003540216792,46.0228937413908
51.6711663997168,39.1960286292417
43.9436019779124,57.6692389984778
55.3393105059108,42.4275687110044
49.7922188936484,37.1798793189228
48.3235498295609,36.0126704722643
45.8605872272147,60.9425417767433
49.1399421471277,49.3180312621755
49.0303755237858,39.2753839343786
47.5093910574745,51.7719904028608
48.7667000879701,39.3180245682597
46.6973696112846,46.5357240509606
46.8786193776343,39.9285938702524
45.5952478863442,37.0326072429784
55.0221356163432,37.6633509621024
51.0496399375642,37.2393027804792
51.4468935082589,36.9475043676794
47.2974263454949,36.7299607887664
52.3834095515705,57.7143637080839
48.1134206837506,40.9469217024744
50.6087638727596,38.5706534954055
46.6160328911464,47.9756045185759
44.3189164558174,58.8038371191887
47.504082629612,39.3393822051585
48.7495933581176,36.3599622137845
49.1339448657295,42.4827617627002
48.5146051991738,36.4270640350878
45.6710280550837,43.6698897999145
48.8068354704482,37.6704922632774
52.2536443799191,45.2875036668397
43.5272540353596,37.8570850230753
53.1236914063118,60.1005885971255
49.8647110037317,39.2621527984738
45.8283172936231,41.259773414582
51.3941335715116,41.1189959834559
48.1021286705936,36.8263796843115
46.2647286205912,38.6076311506331
49.3225256078254,38.5818133875728
49.6891346837718,46.2654562216617
46.3080402364462,44.9961627122379
48.261342556445,49.0362858538101
49.2109875845763,39.066325802356
47.0904276633564,41.3229771368206
44.6700553536351,46.2276057150579
49.2078881162454,43.1726534810282
47.1270921424883,57.0282152136019
48.1451348360918,36.8182406626445
46.5438231190221,42.3300728136897
51.3965894845967,40.7803391031921
52.1074937939606,36.9366712942719
51.4962680826077,54.3207391656874
50.5373225718577,47.7919902794792
45.6577622751025,45.0318837982036
48.1034022510227,38.2326746315246
44.0312025064076,48.5549640499785
51.4185052286839,41.0600676760077
46.3664949470382,45.9630949866391
48.7051560078135,53.2289157703536
46.4186489786822,38.0473488345742
45.7024201454039,38.4782755002379
49.5426205763614,50.6423957540501
47.0331009545521,60.6293262775876
48.9554524424605,42.4447265527839
51.5567007701278,39.295724645257
49.5400368975048,38.0715983158446
51.7449755729317,38.3292982578278
53.6767149873803,36.8774581439793
45.7951767311766,46.106935493312
51.9406178079536,37.4199761375785
48.4023675154874,39.8051156848669
48.8917679342042,40.5795560963452
52.5879863090552,43.2698421325899
50.0105133665155,36.4550730884075
52.2570432129773,44.1909274902559
45.8432675575331,55.5392725140172
44.7288771509169,60.0859640823273
45.5733389664901,37.5471182214755
50.4351923571267,52.5947998904421
47.3058698706089,41.002013143152
48.9639649711172,42.101525529883
43.2401498128758,36.8407697789371
50.8308034719774,39.8112682893248
43.8938131217802,38.548197671771
46.1957478554205,50.9695947599573
44.6752345971461,38.7127693407238
50.870304063861,51.3500987284615
49.0469748219557,37.2475985623896
